Uniformization
Time	2ServersUp	1ServerUp	BothDown	Up	Down	
1,156.1	0.03025683	0.28737616	0.68236701	0.71262384	0.68236701	
1,156.2	0.03024768	0.28734184	0.68241049	0.71265816	0.68241049	
1,156.3	0.03023853	0.28730752	0.68245396	0.71269248	0.68245396	
1,156.4	0.03022938	0.2872732	0.68249742	0.7127268	0.68249742	
1,156.5	0.03022023	0.28723889	0.68254088	0.71276111	0.68254088	
1,156.6	0.03021109	0.28720458	0.68258433	0.71279542	0.68258433	
1,156.7	0.03020195	0.28717027	0.68262778	0.71282973	0.68262778	
1,156.8	0.03019281	0.28713597	0.68267122	0.71286403	0.68267122	
1,156.9	0.03018368	0.28710166	0.68271466	0.71289834	0.68271466	
1,157	0.03017455	0.28706736	0.68275809	0.71293264	0.68275809	
1,157.1	0.03016542	0.28703307	0.68280151	0.71296693	0.68280151	
1,157.2	0.03015629	0.28699877	0.68284494	0.71300123	0.68284494	
1,157.3	0.03014717	0.28696448	0.68288835	0.71303552	0.68288835	
1,157.4	0.03013805	0.28693019	0.68293176	0.71306981	0.68293176	
1,157.5	0.03012893	0.2868959	0.68297517	0.7131041	0.68297517	
1,157.6	0.03011982	0.28686161	0.68301857	0.71313839	0.68301857	
1,157.7	0.03011071	0.28682733	0.68306197	0.71317267	0.68306197	
1,157.8	0.0301016	0.28679305	0.68310536	0.71320695	0.68310536	
1,157.9	0.03009249	0.28675877	0.68314874	0.71324123	0.68314874	
1,158	0.03008339	0.28672449	0.68319212	0.71327551	0.68319212	
1,158.1	0.03007429	0.28669022	0.6832355	0.71330978	0.6832355	
1,158.2	0.03006519	0.28665595	0.68327887	0.71334405	0.68327887	
1,158.3	0.03005609	0.28662168	0.68332223	0.71337832	0.68332223	
1,158.4	0.030047	0.28658741	0.68336559	0.71341259	0.68336559	
1,158.5	0.03003791	0.28655315	0.68340894	0.71344685	0.68340894	
1,158.6	0.03002882	0.28651889	0.68345229	0.71348111	0.68345229	
1,158.7	0.03001974	0.28648463	0.68349564	0.71351537	0.68349564	
1,158.8	0.03001066	0.28645037	0.68353897	0.71354963	0.68353897	
1,158.9	0.03000158	0.28641612	0.68358231	0.71358388	0.68358231	
1,159	0.0299925	0.28638186	0.68362564	0.71361814	0.68362564	
1,159.1	0.02998343	0.28634761	0.68366896	0.71365239	0.68366896	
1,159.2	0.02997436	0.28631337	0.68371228	0.71368663	0.68371228	
1,159.3	0.02996529	0.28627912	0.68375559	0.71372088	0.68375559	
1,159.4	0.02995622	0.28624488	0.6837989	0.71375512	0.6837989	
1,159.5	0.02994716	0.28621064	0.6838422	0.71378936	0.6838422	
1,159.6	0.0299381	0.2861764	0.6838855	0.7138236	0.6838855	
1,159.7	0.02992904	0.28614217	0.68392879	0.71385783	0.68392879	
1,159.8	0.02991999	0.28610794	0.68397207	0.71389206	0.68397207	
1,159.9	0.02991094	0.28607371	0.68401536	0.71392629	0.68401536	
1,160	0.02990189	0.28603948	0.68405863	0.71396052	0.68405863	
1,160.1	0.02989284	0.28600525	0.6841019	0.71399475	0.6841019	
1,160.2	0.0298838	0.28597103	0.68414517	0.71402897	0.68414517	
1,160.3	0.02987476	0.28593681	0.68418843	0.71406319	0.68418843	
1,160.4	0.02986572	0.28590259	0.68423169	0.71409741	0.68423169	
1,160.5	0.02985669	0.28586838	0.68427494	0.71413162	0.68427494	
1,160.6	0.02984765	0.28583417	0.68431818	0.71416583	0.68431818	
1,160.7	0.02983862	0.28579996	0.68436142	0.71420004	0.68436142	
1,160.8	0.0298296	0.28576575	0.68440466	0.71423425	0.68440466	
1,160.9	0.02982057	0.28573154	0.68444789	0.71426846	0.68444789	
1,161	0.02981155	0.28569734	0.68449111	0.71430266	0.68449111	
1,161.1	0.02980253	0.28566314	0.68453433	0.71433686	0.68453433	
1,161.2	0.02979352	0.28562894	0.68457754	0.71437106	0.68457754	
1,161.3	0.0297845	0.28559474	0.68462075	0.71440526	0.68462075	
1,161.4	0.02977549	0.28556055	0.68466396	0.71443945	0.68466396	
1,161.5	0.02976648	0.28552636	0.68470716	0.71447364	0.68470716	
1,161.6	0.02975748	0.28549217	0.68475035	0.71450783	0.68475035	
1,161.7	0.02974848	0.28545799	0.68479354	0.71454201	0.68479354	
1,161.8	0.02973948	0.2854238	0.68483672	0.7145762	0.68483672	
1,161.9	0.02973048	0.28538962	0.6848799	0.71461038	0.6848799	
1,162	0.02972149	0.28535544	0.68492307	0.71464456	0.68492307	
1,162.1	0.02971249	0.28532127	0.68496624	0.71467873	0.68496624	
1,162.2	0.02970351	0.28528709	0.6850094	0.71471291	0.6850094	
1,162.3	0.02969452	0.28525292	0.68505256	0.71474708	0.68505256	
1,162.4	0.02968554	0.28521875	0.68509571	0.71478125	0.68509571	
1,162.5	0.02967656	0.28518459	0.68513886	0.71481541	0.68513886	
1,162.6	0.02966758	0.28515042	0.685182	0.71484958	0.685182	
1,162.7	0.0296586	0.28511626	0.68522514	0.71488374	0.68522514	
1,162.8	0.02964963	0.2850821	0.68526827	0.7149179	0.68526827	
1,162.9	0.02964066	0.28504795	0.68531139	0.71495205	0.68531139	
1,163	0.02963169	0.28501379	0.68535452	0.71498621	0.68535452	
1,163.1	0.02962273	0.28497964	0.68539763	0.71502036	0.68539763	
1,163.2	0.02961377	0.28494549	0.68544074	0.71505451	0.68544074	
1,163.3	0.02960481	0.28491134	0.68548385	0.71508866	0.68548385	
1,163.4	0.02959585	0.2848772	0.68552695	0.7151228	0.68552695	
1,163.5	0.0295869	0.28484306	0.68557004	0.71515694	0.68557004	
1,163.6	0.02957795	0.28480892	0.68561313	0.71519108	0.68561313	
1,163.7	0.029569	0.28477478	0.68565622	0.71522522	0.68565622	
1,163.8	0.02956005	0.28474065	0.6856993	0.71525935	0.6856993	
1,163.9	0.02955111	0.28470651	0.68574237	0.71529349	0.68574237	
1,164	0.02954217	0.28467239	0.68578544	0.71532761	0.68578544	
1,164.1	0.02953323	0.28463826	0.68582851	0.71536174	0.68582851	
1,164.2	0.0295243	0.28460413	0.68587157	0.71539587	0.68587157	
1,164.3	0.02951537	0.28457001	0.68591462	0.71542999	0.68591462	
1,164.4	0.02950644	0.28453589	0.68595767	0.71546411	0.68595767	
1,164.5	0.02949751	0.28450177	0.68600071	0.71549823	0.68600071	
1,164.6	0.02948859	0.28446766	0.68604375	0.71553234	0.68604375	
1,164.7	0.02947967	0.28443355	0.68608679	0.71556645	0.68608679	
1,164.8	0.02947075	0.28439944	0.68612981	0.71560056	0.68612981	
1,164.9	0.02946183	0.28436533	0.68617284	0.71563467	0.68617284	
1,165	0.02945292	0.28433123	0.68621585	0.71566877	0.68621585	
1,165.1	0.02944401	0.28429712	0.68625887	0.71570288	0.68625887	
1,165.2	0.0294351	0.28426302	0.68630187	0.71573698	0.68630187	
1,165.3	0.0294262	0.28422893	0.68634488	0.71577107	0.68634488	
1,165.4	0.0294173	0.28419483	0.68638787	0.71580517	0.68638787	
1,165.5	0.0294084	0.28416074	0.68643087	0.71583926	0.68643087	
1,165.6	0.0293995	0.28412665	0.68647385	0.71587335	0.68647385	
1,165.7	0.0293906	0.28409256	0.68651684	0.71590744	0.68651684	
1,165.8	0.02938171	0.28405847	0.68655981	0.71594153	0.68655981	
1,165.9	0.02937282	0.28402439	0.68660278	0.71597561	0.68660278	
1,166	0.02936394	0.28399031	0.68664575	0.71600969	0.68664575	
1,166.1	0.02935506	0.28395623	0.68668871	0.71604377	0.68668871	
1,166.2	0.02934617	0.28392216	0.68673167	0.71607784	0.68673167	
1,166.3	0.0293373	0.28388809	0.68677462	0.71611191	0.68677462	
1,166.4	0.02932842	0.28385402	0.68681756	0.71614598	0.68681756	
1,166.5	0.02931955	0.28381995	0.6868605	0.71618005	0.6868605	
1,166.6	0.02931068	0.28378588	0.68690344	0.71621412	0.68690344	
1,166.7	0.02930181	0.28375182	0.68694637	0.71624818	0.68694637	
1,166.8	0.02929295	0.28371776	0.68698929	0.71628224	0.68698929	
1,166.9	0.02928408	0.2836837	0.68703221	0.7163163	0.68703221	
1,167	0.02927523	0.28364964	0.68707513	0.71635036	0.68707513	
1,167.1	0.02926637	0.28361559	0.68711804	0.71638441	0.68711804	
1,167.2	0.02925752	0.28358154	0.68716094	0.71641846	0.68716094	
1,167.3	0.02924866	0.28354749	0.68720384	0.71645251	0.68720384	
1,167.4	0.02923982	0.28351345	0.68724674	0.71648655	0.68724674	
1,167.5	0.02923097	0.2834794	0.68728963	0.7165206	0.68728963	
1,167.6	0.02922213	0.28344536	0.68733251	0.71655464	0.68733251	
1,167.7	0.02921329	0.28341132	0.68737539	0.71658867	0.68737539	
1,167.8	0.02920445	0.28337729	0.68741826	0.71662271	0.68741826	
1,167.9	0.02919561	0.28334326	0.68746113	0.71665674	0.68746113	
1,168	0.02918678	0.28330923	0.68750399	0.71669077	0.68750399	
1,168.1	0.02917795	0.2832752	0.68754685	0.7167248	0.68754685	
1,168.2	0.02916912	0.28324117	0.68758971	0.71675883	0.68758971	
1,168.3	0.0291603	0.28320715	0.68763255	0.71679285	0.68763255	
1,168.4	0.02915148	0.28317313	0.6876754	0.71682687	0.6876754	
1,168.5	0.02914266	0.28313911	0.68771823	0.71686089	0.68771823	
1,168.6	0.02913384	0.28310509	0.68776107	0.71689491	0.68776107	
1,168.7	0.02912503	0.28307108	0.68780389	0.71692892	0.68780389	
1,168.8	0.02911622	0.28303707	0.68784671	0.71696293	0.68784671	
1,168.9	0.02910741	0.28300306	0.68788953	0.71699694	0.68788953	
1,169	0.0290986	0.28296905	0.68793234	0.71703095	0.68793234	
1,169.1	0.0290898	0.28293505	0.68797515	0.71706495	0.68797515	
1,169.2	0.029081	0.28290105	0.68801795	0.71709895	0.68801795	
1,169.3	0.0290722	0.28286705	0.68806075	0.71713295	0.68806075	
1,169.4	0.02906341	0.28283305	0.68810354	0.71716695	0.68810354	
1,169.5	0.02905461	0.28279906	0.68814633	0.71720094	0.68814633	
1,169.6	0.02904582	0.28276507	0.68818911	0.71723493	0.68818911	
1,169.7	0.02903704	0.28273108	0.68823188	0.71726892	0.68823188	
1,169.8	0.02902825	0.28269709	0.68827465	0.71730291	0.68827465	
1,169.9	0.02901947	0.28266311	0.68831742	0.71733689	0.68831742	
1,170	0.02901069	0.28262913	0.68836018	0.71737087	0.68836018	
1,170.1	0.02900192	0.28259515	0.68840293	0.71740485	0.68840293	
1,170.2	0.02899314	0.28256117	0.68844568	0.71743883	0.68844568	
1,170.3	0.02898437	0.2825272	0.68848843	0.7174728	0.68848843	
1,170.4	0.0289756	0.28249323	0.68853117	0.71750677	0.68853117	
1,170.5	0.02896684	0.28245926	0.6885739	0.71754074	0.6885739	
1,170.6	0.02895807	0.28242529	0.68861663	0.71757471	0.68861663	
1,170.7	0.02894931	0.28239133	0.68865936	0.71760867	0.68865936	
1,170.8	0.02894055	0.28235737	0.68870208	0.71764263	0.68870208	
1,170.9	0.0289318	0.28232341	0.68874479	0.71767659	0.68874479	
1,171	0.02892305	0.28228945	0.6887875	0.71771055	0.6887875	
1,171.1	0.0289143	0.2822555	0.6888302	0.7177445	0.6888302	
1,171.2	0.02890555	0.28222155	0.6888729	0.71777845	0.6888729	
1,171.3	0.0288968	0.2821876	0.6889156	0.7178124	0.6889156	
1,171.4	0.02888806	0.28215365	0.68895828	0.71784635	0.68895828	
1,171.5	0.02887932	0.28211971	0.68900097	0.71788029	0.68900097	
1,171.6	0.02887059	0.28208577	0.68904365	0.71791423	0.68904365	
1,171.7	0.02886185	0.28205183	0.68908632	0.71794817	0.68908632	
1,171.8	0.02885312	0.28201789	0.68912899	0.71798211	0.68912899	
1,171.9	0.02884439	0.28198396	0.68917165	0.71801604	0.68917165	
1,172	0.02883567	0.28195003	0.68921431	0.71804997	0.68921431	
1,172.1	0.02882694	0.2819161	0.68925696	0.7180839	0.68925696	
1,172.2	0.02881822	0.28188217	0.68929961	0.71811783	0.68929961	
1,172.3	0.0288095	0.28184825	0.68934225	0.71815175	0.68934225	
1,172.4	0.02880079	0.28181433	0.68938489	0.71818567	0.68938489	
1,172.5	0.02879207	0.28178041	0.68942752	0.71821959	0.68942752	
1,172.6	0.02878336	0.28174649	0.68947015	0.71825351	0.68947015	
1,172.7	0.02877466	0.28171258	0.68951277	0.71828742	0.68951277	
1,172.8	0.02876595	0.28167866	0.68955538	0.71832134	0.68955538	
1,172.9	0.02875725	0.28164476	0.689598	0.71835524	0.689598	
1,173	0.02874855	0.28161085	0.6896406	0.71838915	0.6896406	
1,173.1	0.02873985	0.28157695	0.6896832	0.71842305	0.6896832	
1,173.2	0.02873116	0.28154304	0.6897258	0.71845696	0.6897258	
1,173.3	0.02872247	0.28150914	0.68976839	0.71849086	0.68976839	
1,173.4	0.02871378	0.28147525	0.68981098	0.71852475	0.68981098	
1,173.5	0.02870509	0.28144135	0.68985356	0.71855865	0.68985356	
1,173.6	0.02869641	0.28140746	0.68989613	0.71859254	0.68989613	
1,173.7	0.02868772	0.28137357	0.6899387	0.71862643	0.6899387	
1,173.8	0.02867905	0.28133969	0.68998127	0.71866031	0.68998127	
1,173.9	0.02867037	0.2813058	0.69002383	0.7186942	0.69002383	
1,174	0.0286617	0.28127192	0.69006638	0.71872808	0.69006638	
1,174.1	0.02865302	0.28123804	0.69010893	0.71876196	0.69010893	
1,174.2	0.02864436	0.28120417	0.69015148	0.71879583	0.69015148	
1,174.3	0.02863569	0.28117029	0.69019402	0.71882971	0.69019402	
1,174.4	0.02862703	0.28113642	0.69023655	0.71886358	0.69023655	
1,174.5	0.02861837	0.28110255	0.69027908	0.71889745	0.69027908	
1,174.6	0.02860971	0.28106868	0.69032161	0.71893132	0.69032161	
1,174.7	0.02860105	0.28103482	0.69036412	0.71896518	0.69036412	
1,174.8	0.0285924	0.28100096	0.69040664	0.71899904	0.69040664	
1,174.9	0.02858375	0.2809671	0.69044915	0.7190329	0.69044915	
1,175	0.0285751	0.28093324	0.69049165	0.71906676	0.69049165	
1,175.1	0.02856646	0.28089939	0.69053415	0.71910061	0.69053415	
1,175.2	0.02855782	0.28086554	0.69057664	0.71913446	0.69057664	
1,175.3	0.02854918	0.28083169	0.69061913	0.71916831	0.69061913	
1,175.4	0.02854054	0.28079784	0.69066162	0.71920216	0.69066162	
1,175.5	0.02853191	0.280764	0.69070409	0.719236	0.69070409	
1,175.6	0.02852328	0.28073016	0.69074657	0.71926984	0.69074657	
1,175.7	0.02851465	0.28069632	0.69078903	0.71930368	0.69078903	
1,175.8	0.02850602	0.28066248	0.6908315	0.71933752	0.6908315	
1,175.9	0.0284974	0.28062865	0.69087396	0.71937135	0.69087396	
1,176	0.02848877	0.28059482	0.69091641	0.71940518	0.69091641	
1,176.1	0.02848016	0.28056099	0.69095886	0.71943901	0.69095886	
1,176.2	0.02847154	0.28052716	0.6910013	0.71947284	0.6910013	
1,176.3	0.02846293	0.28049334	0.69104374	0.71950666	0.69104374	
1,176.4	0.02845432	0.28045952	0.69108617	0.71954048	0.69108617	
1,176.5	0.02844571	0.2804257	0.69112859	0.7195743	0.69112859	
1,176.6	0.0284371	0.28039188	0.69117102	0.71960812	0.69117102	
1,176.7	0.0284285	0.28035807	0.69121343	0.71964193	0.69121343	
1,176.8	0.0284199	0.28032426	0.69125584	0.71967574	0.69125584	
1,176.9	0.0284113	0.28029045	0.69129825	0.71970955	0.69129825	
1,177	0.02840271	0.28025664	0.69134065	0.71974336	0.69134065	
1,177.1	0.02839411	0.28022284	0.69138305	0.71977716	0.69138305	
1,177.2	0.02838552	0.28018904	0.69142544	0.71981096	0.69142544	
1,177.3	0.02837694	0.28015524	0.69146783	0.71984476	0.69146783	
1,177.4	0.02836835	0.28012144	0.69151021	0.71987856	0.69151021	
1,177.5	0.02835977	0.28008765	0.69155258	0.71991235	0.69155258	
1,177.6	0.02835119	0.28005386	0.69159495	0.71994614	0.69159495	
1,177.7	0.02834261	0.28002007	0.69163732	0.71997993	0.69163732	
1,177.8	0.02833404	0.27998628	0.69167968	0.72001372	0.69167968	
1,177.9	0.02832547	0.2799525	0.69172204	0.7200475	0.69172204	
1,178	0.0283169	0.27991872	0.69176439	0.72008128	0.69176439	
1,178.1	0.02830833	0.27988494	0.69180673	0.72011506	0.69180673	
1,178.2	0.02829977	0.27985116	0.69184907	0.72014884	0.69184907	
1,178.3	0.02829121	0.27981739	0.69189141	0.72018261	0.69189141	
1,178.4	0.02828265	0.27978362	0.69193374	0.72021638	0.69193374	
1,178.5	0.02827409	0.27974985	0.69197606	0.72025015	0.69197606	
1,178.6	0.02826554	0.27971608	0.69201838	0.72028392	0.69201838	
1,178.7	0.02825699	0.27968232	0.69206069	0.72031768	0.69206069	
1,178.8	0.02824844	0.27964856	0.692103	0.72035144	0.692103	
1,178.9	0.02823989	0.2796148	0.69214531	0.7203852	0.69214531	
1,179	0.02823135	0.27958104	0.69218761	0.72041896	0.69218761	
1,179.1	0.02822281	0.27954729	0.6922299	0.72045271	0.6922299	
1,179.2	0.02821427	0.27951354	0.69227219	0.72048646	0.69227219	
1,179.3	0.02820573	0.27947979	0.69231448	0.72052021	0.69231448	
1,179.4	0.0281972	0.27944605	0.69235675	0.72055395	0.69235675	
1,179.5	0.02818867	0.2794123	0.69239903	0.7205877	0.69239903	
1,179.6	0.02818014	0.27937856	0.6924413	0.72062144	0.6924413	
1,179.7	0.02817162	0.27934482	0.69248356	0.72065518	0.69248356	
1,179.8	0.02816309	0.27931109	0.69252582	0.72068891	0.69252582	
1,179.9	0.02815457	0.27927735	0.69256807	0.72072265	0.69256807	
1,180	0.02814606	0.27924362	0.69261032	0.72075638	0.69261032	
1,180.1	0.02813754	0.2792099	0.69265256	0.7207901	0.69265256	
1,180.2	0.02812903	0.27917617	0.6926948	0.72082383	0.6926948	
1,180.3	0.02812052	0.27914245	0.69273703	0.72085755	0.69273703	
1,180.4	0.02811201	0.27910873	0.69277926	0.72089127	0.69277926	
1,180.5	0.02810351	0.27907501	0.69282148	0.72092499	0.69282148	
1,180.6	0.02809501	0.27904129	0.6928637	0.72095871	0.6928637	
1,180.7	0.02808651	0.27900758	0.69290591	0.72099242	0.69290591	
1,180.8	0.02807801	0.27897387	0.69294812	0.72102613	0.69294812	
1,180.9	0.02806952	0.27894016	0.69299032	0.72105984	0.69299032	
1,181	0.02806102	0.27890646	0.69303252	0.72109354	0.69303252	
1,181.1	0.02805253	0.27887275	0.69307471	0.72112725	0.69307471	
1,181.2	0.02804405	0.27883905	0.6931169	0.72116095	0.6931169	
1,181.3	0.02803556	0.27880535	0.69315908	0.72119465	0.69315908	
1,181.4	0.02802708	0.27877166	0.69320126	0.72122834	0.69320126	
1,181.5	0.0280186	0.27873797	0.69324343	0.72126203	0.69324343	
1,181.6	0.02801013	0.27870428	0.6932856	0.72129572	0.6932856	
1,181.7	0.02800165	0.27867059	0.69332776	0.72132941	0.69332776	
1,181.8	0.02799318	0.2786369	0.69336991	0.7213631	0.69336991	
1,181.9	0.02798471	0.27860322	0.69341207	0.72139678	0.69341207	
1,182	0.02797625	0.27856954	0.69345421	0.72143046	0.69345421	
1,182.1	0.02796778	0.27853586	0.69349635	0.72146414	0.69349635	
1,182.2	0.02795932	0.27850219	0.69353849	0.72149781	0.69353849	
1,182.3	0.02795086	0.27846852	0.69358062	0.72153148	0.69358062	
1,182.4	0.02794241	0.27843485	0.69362275	0.72156515	0.69362275	
1,182.5	0.02793396	0.27840118	0.69366487	0.72159882	0.69366487	
1,182.6	0.0279255	0.27836751	0.69370698	0.72163249	0.69370698	
1,182.7	0.02791706	0.27833385	0.69374909	0.72166615	0.69374909	
1,182.8	0.02790861	0.27830019	0.6937912	0.72169981	0.6937912	
1,182.9	0.02790017	0.27826653	0.6938333	0.72173347	0.6938333	
1,183	0.02789173	0.27823288	0.69387539	0.72176712	0.69387539	
1,183.1	0.02788329	0.27819923	0.69391748	0.72180077	0.69391748	
1,183.2	0.02787485	0.27816558	0.69395957	0.72183442	0.69395957	
1,183.3	0.02786642	0.27813193	0.69400165	0.72186807	0.69400165	
1,183.4	0.02785799	0.27809829	0.69404372	0.72190171	0.69404372	
1,183.5	0.02784956	0.27806464	0.69408579	0.72193536	0.69408579	
1,183.6	0.02784114	0.278031	0.69412786	0.721969	0.69412786	
1,183.7	0.02783271	0.27799737	0.69416992	0.72200263	0.69416992	
1,183.8	0.02782429	0.27796373	0.69421197	0.72203627	0.69421197	
1,183.9	0.02781588	0.2779301	0.69425402	0.7220699	0.69425402	
1,184	0.02780746	0.27789647	0.69429607	0.72210353	0.69429607	
1,184.1	0.02779905	0.27786284	0.69433811	0.72213716	0.69433811	
1,184.2	0.02779064	0.27782922	0.69438014	0.72217078	0.69438014	
1,184.3	0.02778223	0.2777956	0.69442217	0.7222044	0.69442217	
1,184.4	0.02777383	0.27776198	0.69446419	0.72223802	0.69446419	
1,184.5	0.02776542	0.27772836	0.69450621	0.72227164	0.69450621	
1,184.6	0.02775703	0.27769475	0.69454823	0.72230525	0.69454823	
1,184.7	0.02774863	0.27766114	0.69459023	0.72233886	0.69459023	
1,184.8	0.02774023	0.27762753	0.69463224	0.72237247	0.69463224	
1,184.9	0.02773184	0.27759392	0.69467424	0.72240608	0.69467424	
1,185	0.02772345	0.27756032	0.69471623	0.72243968	0.69471623	
1,185.1	0.02771506	0.27752672	0.69475822	0.72247328	0.69475822	
1,185.2	0.02770668	0.27749312	0.6948002	0.72250688	0.6948002	
1,185.3	0.0276983	0.27745952	0.69484218	0.72254048	0.69484218	
1,185.4	0.02768992	0.27742593	0.69488415	0.72257407	0.69488415	
1,185.5	0.02768154	0.27739234	0.69492612	0.72260766	0.69492612	
1,185.6	0.02767317	0.27735875	0.69496808	0.72264125	0.69496808	
1,185.7	0.0276648	0.27732516	0.69501004	0.72267484	0.69501004	
1,185.8	0.02765643	0.27729158	0.695052	0.72270842	0.695052	
1,185.9	0.02764806	0.277258	0.69509394	0.722742	0.69509394	
1,186	0.02763969	0.27722442	0.69513589	0.72277558	0.69513589	
1,186.1	0.02763133	0.27719084	0.69517782	0.72280916	0.69517782	
1,186.2	0.02762297	0.27715727	0.69521976	0.72284273	0.69521976	
1,186.3	0.02761462	0.2771237	0.69526168	0.7228763	0.69526168	
1,186.4	0.02760626	0.27709013	0.69530361	0.72290987	0.69530361	
1,186.5	0.02759791	0.27705656	0.69534552	0.72294344	0.69534552	
1,186.6	0.02758956	0.277023	0.69538744	0.722977	0.69538744	
1,186.7	0.02758122	0.27698944	0.69542934	0.72301056	0.69542934	
1,186.8	0.02757287	0.27695588	0.69547124	0.72304412	0.69547124	
1,186.9	0.02756453	0.27692233	0.69551314	0.72307767	0.69551314	
1,187	0.02755619	0.27688877	0.69555503	0.72311123	0.69555503	
1,187.1	0.02754785	0.27685522	0.69559692	0.72314478	0.69559692	
1,187.2	0.02753952	0.27682168	0.6956388	0.72317832	0.6956388	
1,187.3	0.02753119	0.27678813	0.69568068	0.72321187	0.69568068	
1,187.4	0.02752286	0.27675459	0.69572255	0.72324541	0.69572255	
1,187.5	0.02751453	0.27672105	0.69576442	0.72327895	0.69576442	
1,187.6	0.02750621	0.27668751	0.69580628	0.72331249	0.69580628	
1,187.7	0.02749789	0.27665398	0.69584814	0.72334602	0.69584814	
1,187.8	0.02748957	0.27662044	0.69588999	0.72337956	0.69588999	
1,187.9	0.02748125	0.27658691	0.69593183	0.72341309	0.69593183	
1,188	0.02747294	0.27655339	0.69597367	0.72344661	0.69597367	
1,188.1	0.02746463	0.27651986	0.69601551	0.72348014	0.69601551	
1,188.2	0.02745632	0.27648634	0.69605734	0.72351366	0.69605734	
1,188.3	0.02744801	0.27645282	0.69609917	0.72354718	0.69609917	
1,188.4	0.02743971	0.2764193	0.69614099	0.7235807	0.69614099	
1,188.5	0.02743141	0.27638579	0.6961828	0.72361421	0.6961828	
1,188.6	0.02742311	0.27635228	0.69622461	0.72364772	0.69622461	
1,188.7	0.02741481	0.27631877	0.69626642	0.72368123	0.69626642	
1,188.8	0.02740652	0.27628526	0.69630822	0.72371474	0.69630822	
1,188.9	0.02739823	0.27625175	0.69635002	0.72374825	0.69635002	
1,189	0.02738994	0.27621825	0.69639181	0.72378175	0.69639181	
1,189.1	0.02738165	0.27618475	0.69643359	0.72381525	0.69643359	
1,189.2	0.02737337	0.27615126	0.69647537	0.72384874	0.69647537	
1,189.3	0.02736509	0.27611776	0.69651715	0.72388224	0.69651715	
